,score,extract,type
4125,0.7222222222222222,gamme,other
4126,0.7354260089686099,Mix,same
4127,,Mix,other
4128,0.9655172413793104,tchai,same
4129,0.7371134020618557,tchai,other
4130,0.7407407407407407,sibelius,same
4131,0.49489795918367346,sibelius,other
4132,0.9285714285714286,bach,same
4133,0.7435897435897436,bach,other
4134,0.8620689655172413,mozart,same
4135,0.5824742268041238,mozart,other
4136,0.9655172413793104,glazounov,same
4137,0.7680412371134021,glazounov,other
4138,0.6486486486486487,free,same
4139,0.7258064516129032,free,other
4140,0.9090909090909091,gamme,same
4141,0.8156424581005587,gamme,other
4142,0.852017937219731,Mix,same
4143,,Mix,other
4144,0.896551724137931,tchai,same
4145,0.7216494845360825,tchai,other
4146,0.8888888888888888,sibelius,same
4147,0.5561224489795918,sibelius,other
4148,1.0,bach,same
4149,0.7025641025641025,bach,other
4150,0.896551724137931,mozart,same
4151,0.7371134020618557,mozart,other
4152,0.7931034482758621,glazounov,same
4153,0.7216494845360825,glazounov,other
4154,0.7297297297297297,free,same
4155,0.6612903225806451,free,other
4156,0.8863636363636364,gamme,same
4157,0.7094972067039106,gamme,other
4158,0.8385650224215246,Mix,same
4159,,Mix,other
4160,0.9310344827586207,tchai,same
4161,0.6701030927835051,tchai,other
4162,0.9285714285714286,sibelius,same
4163,0.7076923076923077,sibelius,other
4164,1.0,bach,same
4165,0.6717948717948717,bach,other
4166,0.8275862068965517,mozart,same
4167,0.520618556701031,mozart,other
4168,0.8620689655172413,glazounov,same
4169,0.6752577319587629,glazounov,other
4170,0.7027027027027027,free,same
4171,0.7526881720430108,free,other
4172,0.8372093023255814,gamme,same
4173,0.7888888888888889,gamme,other
4174,0.8699551569506726,Mix,same
4175,,Mix,other
4176,0.9310344827586207,tchai,same
4177,0.6597938144329897,tchai,other
4178,1.0,sibelius,same
4179,0.5255102040816326,sibelius,other
4180,0.9285714285714286,bach,same
4181,0.6307692307692307,bach,other
4182,0.8275862068965517,mozart,same
4183,0.7422680412371134,mozart,other
4184,1.0,glazounov,same
4185,0.711340206185567,glazounov,other
4186,0.8108108108108109,free,same
4187,0.7473118279569892,free,other
4188,0.8863636363636364,gamme,same
4189,0.8324022346368715,gamme,other
4190,0.8385650224215246,Mix,same
4191,,Mix,other
4192,0.9655172413793104,tchai,same
4193,0.8247422680412371,tchai,other
4194,1.0,sibelius,same
4195,0.42346938775510207,sibelius,other
4196,0.8571428571428571,bach,same
4197,0.5743589743589743,bach,other
4198,0.9310344827586207,mozart,same
4199,0.6030927835051546,mozart,other
4200,0.9310344827586207,glazounov,same
4201,0.6443298969072165,glazounov,other
4202,0.7297297297297297,free,same
4203,0.6989247311827957,free,other
4204,0.8636363636363636,gamme,same
4205,0.7262569832402235,gamme,other
4206,0.8340807174887892,Mix,same
4207,,Mix,other
4208,0.9310344827586207,tchai,same
4209,0.6443298969072165,tchai,other
4210,0.8571428571428571,sibelius,same
4211,0.7487179487179487,sibelius,other
4212,0.9642857142857143,bach,same
4213,0.6923076923076923,bach,other
4214,0.7931034482758621,mozart,same
4215,0.6649484536082474,mozart,other
4216,0.8620689655172413,glazounov,same
4217,0.634020618556701,glazounov,other
4218,0.7837837837837838,free,same
4219,0.8225806451612904,free,other
4220,0.8604651162790697,gamme,same
4221,0.7111111111111111,gamme,other
4222,0.8251121076233184,Mix,same
4223,,Mix,other
4224,0.9655172413793104,tchai,same
4225,0.7422680412371134,tchai,other
4226,0.8928571428571429,sibelius,same
4227,0.6871794871794872,sibelius,other
4228,0.8928571428571429,bach,same
4229,0.7076923076923077,bach,other
4230,0.9310344827586207,mozart,same
4231,0.7319587628865979,mozart,other
4232,0.8275862068965517,glazounov,same
4233,0.6391752577319587,glazounov,other
4234,0.8648648648648649,free,same
4235,0.7258064516129032,free,other
4236,0.8604651162790697,gamme,same
4237,0.7333333333333333,gamme,other
4238,0.8340807174887892,Mix,same
4239,,Mix,other
4240,0.896551724137931,tchai,same
4241,0.6134020618556701,tchai,other
4242,0.8888888888888888,sibelius,same
4243,0.6683673469387755,sibelius,other
4244,1.0,bach,same
4245,0.676923076923077,bach,other
4246,0.896551724137931,mozart,same
4247,0.5876288659793815,mozart,other
4248,1.0,glazounov,same
4249,0.6907216494845361,glazounov,other
4250,0.7297297297297297,free,same
4251,0.6881720430107527,free,other
4252,0.8409090909090909,gamme,same
4253,0.7988826815642458,gamme,other
4254,0.8789237668161435,Mix,same
4255,,Mix,other
4256,1.0,tchai,same
4257,0.7989690721649485,tchai,other
4258,0.8888888888888888,sibelius,same
4259,0.7755102040816326,sibelius,other
4260,0.9285714285714286,bach,same
4261,0.7333333333333333,bach,other
4262,0.896551724137931,mozart,same
4263,0.5824742268041238,mozart,other
4264,0.8620689655172413,glazounov,same
4265,0.7680412371134021,glazounov,other
4266,0.8378378378378378,free,same
4267,0.7096774193548387,free,other
4268,0.8636363636363636,gamme,same
4269,0.7821229050279329,gamme,other
4270,0.874439461883408,Mix,same
4271,,Mix,other
4272,0.9655172413793104,tchai,same
4273,0.5927835051546392,tchai,other
4274,0.8888888888888888,sibelius,same
4275,0.8112244897959183,sibelius,other
4276,0.8214285714285714,bach,same
4277,0.6256410256410256,bach,other
4278,0.8275862068965517,mozart,same
4279,0.6082474226804123,mozart,other
4280,0.9655172413793104,glazounov,same
4281,0.7371134020618557,glazounov,other
4282,0.7837837837837838,free,same
4283,0.6774193548387096,free,other
4284,0.8181818181818182,gamme,same
4285,0.7374301675977654,gamme,other
4286,0.7623318385650224,Mix,same
4287,,Mix,other
4288,0.9310344827586207,tchai,same
4289,0.6701030927835051,tchai,other
4290,0.8148148148148148,sibelius,same
4291,0.576530612244898,sibelius,other
4292,0.9285714285714286,bach,same
4293,0.5538461538461539,bach,other
4294,0.9310344827586207,mozart,same
4295,0.7577319587628866,mozart,other
4296,0.8275862068965517,glazounov,same
4297,0.7783505154639175,glazounov,other
4298,0.7567567567567568,free,same
4299,0.6935483870967742,free,other
4300,0.8181818181818182,gamme,same
4301,0.6145251396648045,gamme,other
4302,0.852017937219731,Mix,same
4303,,Mix,other
4304,0.9655172413793104,tchai,same
4305,0.5927835051546392,tchai,other
4306,0.8571428571428571,sibelius,same
4307,0.6717948717948717,sibelius,other
4308,0.9285714285714286,bach,same
4309,0.5948717948717949,bach,other
4310,0.8620689655172413,mozart,same
4311,0.634020618556701,mozart,other
4312,0.9310344827586207,glazounov,same
4313,0.6958762886597938,glazounov,other
4314,0.8648648648648649,free,same
4315,0.6827956989247311,free,other
4316,0.8837209302325582,gamme,same
4317,0.6388888888888888,gamme,other
4318,0.7802690582959642,Mix,same
4319,,Mix,other
4320,0.8620689655172413,tchai,same
4321,0.7628865979381443,tchai,other
4322,0.7407407407407407,sibelius,same
4323,0.3826530612244898,sibelius,other
4324,0.8928571428571429,bach,same
4325,0.6153846153846154,bach,other
4326,0.9655172413793104,mozart,same
4327,0.7577319587628866,mozart,other
4328,0.9655172413793104,glazounov,same
4329,0.788659793814433,glazounov,other
4330,0.7567567567567568,free,same
4331,0.6129032258064516,free,other
4332,0.9318181818181818,gamme,same
4333,0.7318435754189944,gamme,other
4334,0.8116591928251121,Mix,same
4335,,Mix,other
4336,0.9655172413793104,tchai,same
4337,0.7319587628865979,tchai,other
4338,0.7857142857142857,sibelius,same
4339,0.6,sibelius,other
4340,0.9642857142857143,bach,same
4341,0.6307692307692307,bach,other
4342,0.8275862068965517,mozart,same
4343,0.5773195876288659,mozart,other
4344,0.8620689655172413,glazounov,same
4345,0.6494845360824743,glazounov,other
4346,0.7297297297297297,free,same
4347,0.7419354838709677,free,other
4348,0.7441860465116279,gamme,same
4349,0.7722222222222223,gamme,other
4350,0.8071748878923767,Mix,same
4351,,Mix,other
4352,0.896551724137931,tchai,same
4353,0.7680412371134021,tchai,other
4354,1.0,sibelius,same
4355,0.6326530612244898,sibelius,other
4356,0.9285714285714286,bach,same
4357,0.7128205128205128,bach,other
4358,0.7931034482758621,mozart,same
4359,0.7216494845360825,mozart,other
4360,0.8620689655172413,glazounov,same
4361,0.6701030927835051,glazounov,other
4362,0.8108108108108109,free,same
4363,0.7365591397849462,free,other
4364,0.8409090909090909,gamme,same
4365,0.7206703910614525,gamme,other
4366,0.8071748878923767,Mix,same
4367,,Mix,other
4368,0.896551724137931,tchai,same
4369,0.5979381443298969,tchai,other
4370,0.9642857142857143,sibelius,same
4371,0.7384615384615385,sibelius,other
4372,0.9642857142857143,bach,same
4373,0.6564102564102564,bach,other
4374,0.6896551724137931,mozart,same
4375,0.6649484536082474,mozart,other
4376,1.0,glazounov,same
4377,0.6494845360824743,glazounov,other
4378,0.5405405405405406,free,same
4379,0.7204301075268817,free,other
4380,0.9302325581395349,gamme,same
4381,0.7777777777777778,gamme,other
4382,0.8430493273542601,Mix,same
4383,,Mix,other
4384,1.0,tchai,same
4385,0.8144329896907216,tchai,other
4386,0.8888888888888888,sibelius,same
4387,0.7295918367346939,sibelius,other
4388,0.9642857142857143,bach,same
4389,0.6051282051282051,bach,other
4390,0.896551724137931,mozart,same
4391,0.5927835051546392,mozart,other
4392,0.9655172413793104,glazounov,same
4393,0.7989690721649485,glazounov,other
4394,0.8108108108108109,free,same
4395,0.6881720430107527,free,other
4396,0.9318181818181818,gamme,same
4397,0.8212290502793296,gamme,other
4398,0.8609865470852018,Mix,same
4399,,Mix,other
4400,0.9310344827586207,tchai,same
4401,0.7835051546391752,tchai,other
4402,0.9285714285714286,sibelius,same
4403,0.6871794871794872,sibelius,other
4404,0.9642857142857143,bach,same
4405,0.6512820512820513,bach,other
4406,0.7241379310344828,mozart,same
4407,0.6391752577319587,mozart,other
4408,0.9655172413793104,glazounov,same
4409,0.6958762886597938,glazounov,other
4410,0.7297297297297297,free,same
4411,0.7741935483870968,free,other
4412,0.9302325581395349,gamme,same
4413,0.7166666666666667,gamme,other
4414,0.8026905829596412,Mix,same
4415,,Mix,other
4416,0.9655172413793104,tchai,same
4417,0.5876288659793815,tchai,other
4418,0.8214285714285714,sibelius,same
4419,0.6974358974358974,sibelius,other
4420,0.9642857142857143,bach,same
4421,0.6871794871794872,bach,other
4422,0.7586206896551724,mozart,same
4423,0.4742268041237113,mozart,other
4424,1.0,glazounov,same
4425,0.7010309278350515,glazounov,other
4426,0.6486486486486487,free,same
4427,0.7258064516129032,free,other
4428,0.7906976744186046,gamme,same
4429,0.7,gamme,other
4430,0.8475336322869955,Mix,same
4431,,Mix,other
4432,1.0,tchai,same
4433,0.7731958762886598,tchai,other
4434,1.0,sibelius,same
4435,0.39285714285714285,sibelius,other
4436,0.9285714285714286,bach,same
4437,0.7282051282051282,bach,other
4438,0.8620689655172413,mozart,same
4439,0.7731958762886598,mozart,other
4440,0.9310344827586207,glazounov,same
4441,0.6855670103092784,glazounov,other
4442,0.7567567567567568,free,same
4443,0.7258064516129032,free,other
4444,0.75,gamme,same
4445,0.8156424581005587,gamme,other
4446,0.7892376681614349,Mix,same
4447,,Mix,other
4448,0.896551724137931,tchai,same
4449,0.6907216494845361,tchai,other
4450,0.8148148148148148,sibelius,same
4451,0.576530612244898,sibelius,other
4452,0.8571428571428571,bach,same
4453,0.7487179487179487,bach,other
4454,0.7586206896551724,mozart,same
4455,0.6134020618556701,mozart,other
4456,0.8275862068965517,glazounov,same
4457,0.7164948453608248,glazounov,other
4458,0.7027027027027027,free,same
4459,0.6612903225806451,free,other
4460,0.9318181818181818,gamme,same
4461,0.7541899441340782,gamme,other
4462,0.8475336322869955,Mix,same
4463,,Mix,other
4464,0.8620689655172413,tchai,same
4465,0.7680412371134021,tchai,other
4466,0.8148148148148148,sibelius,same
4467,0.40816326530612246,sibelius,other
4468,0.8928571428571429,bach,same
4469,0.6512820512820513,bach,other
4470,0.8275862068965517,mozart,same
4471,0.6082474226804123,mozart,other
4472,0.8620689655172413,glazounov,same
4473,0.7216494845360825,glazounov,other
4474,0.7567567567567568,free,same
4475,0.6720430107526881,free,other
4476,0.7954545454545454,gamme,same
4477,0.5642458100558659,gamme,other
4478,0.7757847533632287,Mix,same
4479,,Mix,other
4480,0.896551724137931,tchai,same
4481,0.7216494845360825,tchai,other
4482,0.8148148148148148,sibelius,same
4483,0.5510204081632653,sibelius,other
4484,0.9285714285714286,bach,same
4485,0.6820512820512821,bach,other
4486,0.8620689655172413,mozart,same
4487,0.7268041237113402,mozart,other
4488,0.8620689655172413,glazounov,same
4489,0.7164948453608248,glazounov,other
4490,0.8108108108108109,free,same
4491,0.6290322580645161,free,other
4492,0.8863636363636364,gamme,same
4493,0.7150837988826816,gamme,other
4494,0.8071748878923767,Mix,same
4495,,Mix,other
4496,0.9310344827586207,tchai,same
4497,0.7010309278350515,tchai,other
4498,0.8888888888888888,sibelius,same
4499,0.7602040816326531,sibelius,other
4500,0.9285714285714286,bach,same
4501,0.7076923076923077,bach,other
4502,0.7931034482758621,mozart,same
4503,0.6237113402061856,mozart,other
4504,0.9655172413793104,glazounov,same
4505,0.7010309278350515,glazounov,other
4506,0.7027027027027027,free,same
4507,0.6774193548387096,free,other
4508,0.8636363636363636,gamme,same
4509,0.7541899441340782,gamme,other
4510,0.757847533632287,Mix,same
4511,,Mix,other
4512,0.9655172413793104,tchai,same
4513,0.8041237113402062,tchai,other
4514,0.7857142857142857,sibelius,same
4515,0.5487179487179488,sibelius,other
4516,0.9642857142857143,bach,same
4517,0.6410256410256411,bach,other
4518,0.896551724137931,mozart,same
4519,0.7835051546391752,mozart,other
4520,0.9310344827586207,glazounov,same
4521,0.7989690721649485,glazounov,other
4522,0.7297297297297297,free,same
4523,0.6075268817204301,free,other
4524,0.8372093023255814,gamme,same
4525,0.7944444444444444,gamme,other
4526,0.7982062780269058,Mix,same
4527,,Mix,other
4528,0.9655172413793104,tchai,same
4529,0.711340206185567,tchai,other
4530,0.9259259259259259,sibelius,same
4531,0.7295918367346939,sibelius,other
4532,0.9285714285714286,bach,same
4533,0.6153846153846154,bach,other
4534,0.7241379310344828,mozart,same
4535,0.7010309278350515,mozart,other
4536,0.9310344827586207,glazounov,same
4537,0.7783505154639175,glazounov,other
4538,0.7027027027027027,free,same
4539,0.7150537634408602,free,other
4540,0.9090909090909091,gamme,same
4541,0.8268156424581006,gamme,other
4542,0.8654708520179372,Mix,same
4543,,Mix,other
4544,0.896551724137931,tchai,same
4545,0.6443298969072165,tchai,other
4546,0.9629629629629629,sibelius,same
4547,0.5867346938775511,sibelius,other
4548,0.9285714285714286,bach,same
4549,0.7435897435897436,bach,other
4550,0.9310344827586207,mozart,same
4551,0.7989690721649485,mozart,other
4552,1.0,glazounov,same
4553,0.711340206185567,glazounov,other
4554,0.7567567567567568,free,same
4555,0.7473118279569892,free,other
4556,0.8863636363636364,gamme,same
4557,0.659217877094972,gamme,other
4558,0.8340807174887892,Mix,same
4559,,Mix,other
4560,0.9310344827586207,tchai,same
4561,0.8195876288659794,tchai,other
4562,0.8148148148148148,sibelius,same
4563,0.7397959183673469,sibelius,other
4564,0.9642857142857143,bach,same
4565,0.6512820512820513,bach,other
4566,0.7931034482758621,mozart,same
4567,0.520618556701031,mozart,other
4568,0.9655172413793104,glazounov,same
4569,0.788659793814433,glazounov,other
4570,0.8108108108108109,free,same
4571,0.6720430107526881,free,other
4572,0.9545454545454546,gamme,same
4573,0.6983240223463687,gamme,other
4574,0.8789237668161435,Mix,same
4575,,Mix,other
4576,0.7931034482758621,tchai,same
4577,0.5876288659793815,tchai,other
4578,0.9259259259259259,sibelius,same
4579,0.7142857142857143,sibelius,other
4580,0.9285714285714286,bach,same
4581,0.6974358974358974,bach,other
4582,0.8275862068965517,mozart,same
4583,0.711340206185567,mozart,other
4584,1.0,glazounov,same
4585,0.8298969072164949,glazounov,other
4586,0.6756756756756757,free,same
4587,0.7204301075268817,free,other
4588,0.9318181818181818,gamme,same
4589,0.7374301675977654,gamme,other
4590,0.8654708520179372,Mix,same
4591,,Mix,other
4592,0.9310344827586207,tchai,same
4593,0.6597938144329897,tchai,other
4594,0.9285714285714286,sibelius,same
4595,0.6820512820512821,sibelius,other
4596,0.8928571428571429,bach,same
4597,0.7128205128205128,bach,other
4598,0.7931034482758621,mozart,same
4599,0.711340206185567,mozart,other
4600,1.0,glazounov,same
4601,0.6804123711340206,glazounov,other
4602,0.6216216216216216,free,same
4603,0.7903225806451613,free,other
4604,0.7674418604651163,gamme,same
4605,0.6611111111111111,gamme,other
4606,0.8340807174887892,Mix,same
4607,,Mix,other
4608,0.9655172413793104,tchai,same
4609,0.8247422680412371,tchai,other
4610,0.9259259259259259,sibelius,same
4611,0.6581632653061225,sibelius,other
4612,0.8571428571428571,bach,same
4613,0.6974358974358974,bach,other
4614,0.7931034482758621,mozart,same
4615,0.7164948453608248,mozart,other
4616,1.0,glazounov,same
4617,0.7216494845360825,glazounov,other
4618,0.7567567567567568,free,same
4619,0.6344086021505376,free,other
4620,0.8409090909090909,gamme,same
4621,0.7039106145251397,gamme,other
4622,0.8430493273542601,Mix,same
4623,,Mix,other
4624,0.9655172413793104,tchai,same
4625,0.7371134020618557,tchai,other
4626,0.9259259259259259,sibelius,same
4627,0.6836734693877551,sibelius,other
4628,0.8214285714285714,bach,same
4629,0.6307692307692307,bach,other
4630,0.8620689655172413,mozart,same
4631,0.6649484536082474,mozart,other
4632,0.9655172413793104,glazounov,same
4633,0.654639175257732,glazounov,other
4634,0.5945945945945946,free,same
4635,0.6021505376344086,free,other
4636,0.7272727272727273,gamme,same
4637,0.6703910614525139,gamme,other
4638,0.7668161434977578,Mix,same
4639,,Mix,other
4640,1.0,tchai,same
4641,0.6494845360824743,tchai,other
4642,0.8888888888888888,sibelius,same
4643,0.6530612244897959,sibelius,other
4644,0.9642857142857143,bach,same
4645,0.5948717948717949,bach,other
4646,0.896551724137931,mozart,same
4647,0.7010309278350515,mozart,other
4648,0.896551724137931,glazounov,same
4649,0.6907216494845361,glazounov,other
4650,0.8378378378378378,free,same
4651,0.6612903225806451,free,other
4652,0.9318181818181818,gamme,same
4653,0.7653631284916201,gamme,other
4654,0.8340807174887892,Mix,same
4655,,Mix,other
4656,0.9310344827586207,tchai,same
4657,0.6237113402061856,tchai,other
4658,0.8888888888888888,sibelius,same
4659,0.5663265306122449,sibelius,other
4660,0.9285714285714286,bach,same
4661,0.5794871794871795,bach,other
4662,0.896551724137931,mozart,same
4663,0.5824742268041238,mozart,other
4664,0.9310344827586207,glazounov,same
4665,0.7216494845360825,glazounov,other
4666,0.6486486486486487,free,same
4667,0.6344086021505376,free,other
4668,0.8636363636363636,gamme,same
4669,0.7374301675977654,gamme,other
4670,0.8071748878923767,Mix,same
4671,,Mix,other
4672,1.0,tchai,same
4673,0.8041237113402062,tchai,other
4674,0.8518518518518519,sibelius,same
4675,0.7040816326530612,sibelius,other
4676,0.9285714285714286,bach,same
4677,0.676923076923077,bach,other
4678,0.8275862068965517,mozart,same
4679,0.6237113402061856,mozart,other
4680,0.8620689655172413,glazounov,same
4681,0.6804123711340206,glazounov,other
4682,0.7837837837837838,free,same
4683,0.7365591397849462,free,other
4684,0.8863636363636364,gamme,same
4685,0.6759776536312849,gamme,other
4686,0.7713004484304933,Mix,same
4687,,Mix,other
4688,0.896551724137931,tchai,same
4689,0.5773195876288659,tchai,other
4690,0.8928571428571429,sibelius,same
4691,0.7230769230769231,sibelius,other
4692,0.9285714285714286,bach,same
4693,0.6102564102564103,bach,other
4694,0.8620689655172413,mozart,same
4695,0.6701030927835051,mozart,other
4696,0.9310344827586207,glazounov,same
4697,0.8195876288659794,glazounov,other
4698,0.8918918918918919,free,same
4699,0.7419354838709677,free,other
4700,0.9302325581395349,gamme,same
4701,0.6555555555555556,gamme,other
4702,0.7892376681614349,Mix,same
4703,,Mix,other
4704,0.896551724137931,tchai,same
4705,0.7577319587628866,tchai,other
4706,0.8518518518518519,sibelius,same
4707,0.6122448979591837,sibelius,other
4708,1.0,bach,same
4709,0.6871794871794872,bach,other
4710,0.896551724137931,mozart,same
4711,0.6443298969072165,mozart,other
4712,0.9655172413793104,glazounov,same
4713,0.788659793814433,glazounov,other
4714,0.7027027027027027,free,same
4715,0.7741935483870968,free,other
4716,0.8409090909090909,gamme,same
4717,0.7597765363128491,gamme,other
4718,0.8834080717488789,Mix,same
4719,,Mix,other
4720,0.9655172413793104,tchai,same
4721,0.7061855670103093,tchai,other
4722,0.7857142857142857,sibelius,same
4723,0.4,sibelius,other
4724,0.9642857142857143,bach,same
4725,0.6564102564102564,bach,other
4726,0.7241379310344828,mozart,same
4727,0.6752577319587629,mozart,other
4728,0.9310344827586207,glazounov,same
4729,0.6701030927835051,glazounov,other
4730,0.7297297297297297,free,same
4731,0.6612903225806451,free,other
4732,0.8604651162790697,gamme,same
4733,0.7888888888888889,gamme,other
4734,0.7982062780269058,Mix,same
4735,,Mix,other
4736,1.0,tchai,same
4737,0.7061855670103093,tchai,other
4738,0.7857142857142857,sibelius,same
4739,0.676923076923077,sibelius,other
4740,1.0,bach,same
4741,0.7128205128205128,bach,other
4742,0.8275862068965517,mozart,same
4743,0.711340206185567,mozart,other
4744,0.9310344827586207,glazounov,same
4745,0.5618556701030928,glazounov,other
4746,0.6216216216216216,free,same
4747,0.6397849462365591,free,other
4748,0.8837209302325582,gamme,same
4749,0.8333333333333334,gamme,other
4750,0.8026905829596412,Mix,same
4751,,Mix,other
4752,0.8620689655172413,tchai,same
4753,0.7010309278350515,tchai,other
4754,0.8518518518518519,sibelius,same
4755,0.6581632653061225,sibelius,other
4756,0.9285714285714286,bach,same
4757,0.7025641025641025,bach,other
4758,0.8275862068965517,mozart,same
4759,0.711340206185567,mozart,other
4760,0.8620689655172413,glazounov,same
4761,0.7938144329896907,glazounov,other
4762,0.6756756756756757,free,same
4763,0.6612903225806451,free,other
4764,0.7727272727272727,gamme,same
4765,0.7597765363128491,gamme,other
4766,0.8385650224215246,Mix,same
4767,,Mix,other
4768,1.0,tchai,same
4769,0.7938144329896907,tchai,other
4770,0.8571428571428571,sibelius,same
4771,0.5025641025641026,sibelius,other
4772,0.9642857142857143,bach,same
4773,0.7333333333333333,bach,other
4774,0.7586206896551724,mozart,same
4775,0.7216494845360825,mozart,other
4776,0.9655172413793104,glazounov,same
4777,0.7474226804123711,glazounov,other
4778,0.8378378378378378,free,same
4779,0.7311827956989247,free,other
4780,0.9069767441860465,gamme,same
4781,0.7055555555555556,gamme,other
4782,0.8609865470852018,Mix,same
4783,,Mix,other
4784,0.9655172413793104,tchai,same
4785,0.6804123711340206,tchai,other
4786,0.8928571428571429,sibelius,same
4787,0.676923076923077,sibelius,other
4788,0.8571428571428571,bach,same
4789,0.6615384615384615,bach,other
4790,0.9310344827586207,mozart,same
4791,0.7010309278350515,mozart,other
4792,0.8620689655172413,glazounov,same
4793,0.7164948453608248,glazounov,other
4794,0.7027027027027027,free,same
4795,0.6989247311827957,free,other
4796,0.7209302325581395,gamme,same
4797,0.7166666666666667,gamme,other
4798,0.7757847533632287,Mix,same
4799,,Mix,other
